molrepo_name,src_id,smiles,inchikey,inchi
repohub,rose-bengal,OC(=O)c1c(Cl)c(Cl)c(Cl)c(Cl)c1-c1c2cc(I)c(O)c(I)c2oc2c(I)c(=O)c(I)cc12,VDNLFJGJEQUWRB-UHFFFAOYSA-N,VDNLFJGJEQUWRB-UHFFFAOYSA-N
repohub,rose-bengal-lactone,Oc1c(I)cc2c(Oc3c(I)c(O)c(I)cc3C22OC(=O)c3c2c(Cl)c(Cl)c(Cl)c3Cl)c1I,IICCLYANAQEHCI-UHFFFAOYSA-N,IICCLYANAQEHCI-UHFFFAOYSA-N
repohub,rosiglitazone,CN(CCOc1ccc(C[C@H]2SC(=O)NC2=O)cc1)c1ccccn1 |&1:10|,YASAKCUCGLMORW-OAHLLOKOSA-N,YASAKCUCGLMORW-OAHLLOKOSA-N
repohub,rosiptor,[H][C@@]12CCC(=C)[C@@]1(C)CC[C@@]([H])([C@H]2CN)[C@@]1(C)CC[C@H](O)C[C@@H]1CO,MDEJTPWQNNMAQF-BVMLLJBZSA-N,MDEJTPWQNNMAQF-BVMLLJBZSA-N
repohub,rosmarinic-acid,OC(=O)[C@@H](Cc1ccc(O)c(O)c1)OC(=O)\C=C\c1ccc(O)c(O)c1,DOUMFZQKYFQNTF-WUTVXBCWSA-N,DOUMFZQKYFQNTF-WUTVXBCWSA-N
repohub,rosoxacin,CCn1cc(C(O)=O)c(=O)c2ccc(cc12)-c1ccncc1,XBPZXDSZHPDXQU-UHFFFAOYSA-N,XBPZXDSZHPDXQU-UHFFFAOYSA-N
repohub,rostafuroxine,C[C@]12CC[C@H]3[C@@H](CC[C@@H]4C[C@@H](O)CC[C@]34C)[C@@]1(O)CC[C@]2(O)c1ccoc1,AEAPORIZZWBIEX-DTBDINHYSA-N,AEAPORIZZWBIEX-DTBDINHYSA-N
repohub,rosuvastatin,CC(C)c1nc(nc(-c2ccc(F)cc2)c1\C=C\[C@@H](O)C[C@@H](O)CC(O)=O)N(C)S(C)(=O)=O,BPRHUIZQVSMCRT-VEUZHWNKSA-N,BPRHUIZQVSMCRT-VEUZHWNKSA-N
repohub,rotigotine,CCCN(CCc1cccs1)[C@H]1CCc2c(O)cccc2C1,KFQYTPMOWPVWEJ-INIZCTEOSA-N,KFQYTPMOWPVWEJ-INIZCTEOSA-N
repohub,rotundine,COc1cc2CCN3Cc4c(C[C@H]3c2cc1OC)ccc(OC)c4OC,AEQDJSLRWYMAQI-KRWDZBQOSA-N,AEQDJSLRWYMAQI-KRWDZBQOSA-N
repohub,rovazolac,CCOC(=O)Cn1nc(cc1-c1ccc(cc1)-c1cccc(c1)S(C)(=O)=O)C(F)(F)F,ZUMNJDGBYXHASJ-UHFFFAOYSA-N,ZUMNJDGBYXHASJ-UHFFFAOYSA-N
repohub,roxarsone,Oc1ccc(cc1[N+]([O-])=O)[As](O)(O)=O,XMVJITFPVVRMHC-UHFFFAOYSA-N,XMVJITFPVVRMHC-UHFFFAOYSA-N
repohub,roxatidine-acetate,CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,SMTZFNFIKUPEJC-UHFFFAOYSA-N,SMTZFNFIKUPEJC-UHFFFAOYSA-N
repohub,roxithromycin,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@@H]([C@H]2O)N(C)C)[C@](C)(O)C[C@@H](C)\C(=N/OCOCCOC)[C@H](C)[C@@H](O)[C@]1(C)O,RXZBMPWDPOLZGW-SWCVOMKCSA-N,RXZBMPWDPOLZGW-SWCVOMKCSA-N
repohub,RP-001,CC(C)Oc1ccc(cc1C#N)-c1nc(no1)-c1cccc2[C@@H](CCc12)NCCC(O)=O |&1:22|,WNDDDFYFTSGSEC-HXUWFJFHSA-N,WNDDDFYFTSGSEC-HXUWFJFHSA-N
repohub,RP67580,COc1ccccc1CC(=N)N1C[C@H]2[C@@H](C1)C(CCC2=O)(c1ccccc1)c1ccccc1,VWBOQFANCXZMAU-LOSJGSFVSA-N,VWBOQFANCXZMAU-LOSJGSFVSA-N
repohub,RQ-00203078,OC(=O)c1ccc(cc1)S(=O)(=O)N(Cc1ccc(OC(F)(F)F)cc1)c1ncc(cc1Cl)C(F)(F)F,IJGQFZYYEHCCIZ-UHFFFAOYSA-N,IJGQFZYYEHCCIZ-UHFFFAOYSA-N
repohub,RRx-001,[O-][N+](=O)C1(CN(C1)C(=O)CBr)[N+]([O-])=O,JODKFOVZURLVTG-UHFFFAOYSA-N,JODKFOVZURLVTG-UHFFFAOYSA-N
repohub,RS-0481,C[C@@H](NC(=O)[C@@H]1CSCN1C(=O)c1ccccc1)c1ccccc1,MEXWLVVJOPSWLN-PBHICJAKSA-N,MEXWLVVJOPSWLN-PBHICJAKSA-N
repohub,RS-100329,Cc1c[nH]c(=O)n(CCCN2CCN(CC2)c2ccccc2OCC(F)(F)F)c1=O,RCOBWVAGWYRNHZ-UHFFFAOYSA-N,RCOBWVAGWYRNHZ-UHFFFAOYSA-N
repohub,RS-102221,COc1cc(OC)c(cc1NS(=O)(=O)c1ccc(cc1)C(F)(F)F)C(=O)CCCCN1CCC2(CC1)NC(=O)NC2=O,HZZZZODVDSHQRG-UHFFFAOYSA-N,HZZZZODVDSHQRG-UHFFFAOYSA-N
repohub,RS-102895,FC(F)(F)c1ccc(CCN2CCC3(CC2)OC(=O)Nc2ccccc32)cc1,HIDWEYPGMLIQSN-UHFFFAOYSA-N,HIDWEYPGMLIQSN-UHFFFAOYSA-N
repohub,RS-127445,CC(C)c1cc(nc(N)n1)-c1ccc(F)c2ccccc12,ZZZQXCUPAJFVBN-UHFFFAOYSA-N,ZZZQXCUPAJFVBN-UHFFFAOYSA-N
repohub,RS-16566,CC(C)n1cnc2c(cc(Cl)cc12)C(=O)N[C@H]1C[N@@]2CC[C@H]1CC2,OGXMGJGFLBSEJW-HNNXBMFYSA-N,OGXMGJGFLBSEJW-HNNXBMFYSA-N
repohub,RS-17053,CC(C)(Cc1c[nH]c2ccc(Cl)cc12)NCCOc1ccccc1OCC1CC1,XLZHXAXXJVKTFM-UHFFFAOYSA-N,XLZHXAXXJVKTFM-UHFFFAOYSA-N
repohub,RS-23597-190,COc1cc(N)c(Cl)cc1C(=O)OCCCN1CCCCC1,RLSGBCUXLRMTPF-UHFFFAOYSA-N,RLSGBCUXLRMTPF-UHFFFAOYSA-N
repohub,RS-39604,COc1cc(COc2cc(N)c(Cl)cc2C(=O)CCC2CCN(CCNS(C)(=O)=O)CC2)cc(OC)c1,BKVIWGRFRKLFIO-UHFFFAOYSA-N,BKVIWGRFRKLFIO-UHFFFAOYSA-N
repohub,RS-45041-190,Clc1cccc2CN(Cc12)C1=NCCN1 |t:12|,IVCMOOBKRRDNHX-UHFFFAOYSA-N,IVCMOOBKRRDNHX-UHFFFAOYSA-N
repohub,RS-504393,Cc1oc(nc1CCN1CCC2(CC1)OC(=O)Nc1ccc(C)cc21)-c1ccccc1,ODNICNWASXKNNQ-UHFFFAOYSA-N,ODNICNWASXKNNQ-UHFFFAOYSA-N
repohub,RS-56812,Cn1cc(C(=O)C(=O)N[C@H]2C[N@@]3CC[C@H]2CC3)c2ccccc12,ZNAPADWWBWFMCQ-HNNXBMFYSA-N,ZNAPADWWBWFMCQ-HNNXBMFYSA-N
repohub,RS-67333,CCCCN1CCC(CCC(=O)c2cc(Cl)c(N)cc2OC)CC1,JBHLYIVFFLNISJ-UHFFFAOYSA-N,JBHLYIVFFLNISJ-UHFFFAOYSA-N
repohub,RS-67506,COc1cc(N)c(Cl)cc1C(=O)CCC1CCN(CCNS(C)(=O)=O)CC1,UATDVRSFFGFTAI-UHFFFAOYSA-N,UATDVRSFFGFTAI-UHFFFAOYSA-N
repohub,RS-79948,CCS(=O)(=O)N1CCC[C@@H]2CN3CCc4cc(OC)ccc4[C@@H]3C[C@H]12,UMGBFFAJXFXOIL-MNEFBYGVSA-N,UMGBFFAJXFXOIL-MNEFBYGVSA-N
repohub,RSV604,Fc1ccccc1NC(=O)N[C@H]1N=C(c2ccccc2)c2ccccc2NC1=O |t:13|,MTPVBMVUENFFLL-HXUWFJFHSA-N,MTPVBMVUENFFLL-HXUWFJFHSA-N
repohub,RTA-408,"CC(F)(F)C(=O)N[C@]12CCC(C)(C)C[C@H]1[C@H]1C(=O)C=C3[C@@]4(C)C=C(C#N)C(=O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2 |t:19,23|",RJCWBNBKOKFWNY-IDPLTSGASA-N,RJCWBNBKOKFWNY-IDPLTSGASA-N
repohub,RU-24969,COc1ccc2[nH]cc(C3=CCNCC3)c2c1 |t:9|,KRVMLPUDAOWOGN-UHFFFAOYSA-N,KRVMLPUDAOWOGN-UHFFFAOYSA-N
repohub,RU-28318,CCC[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]3(O)CCC(O)=O)[C@H]12 |t:5|,DNHCHRGCTVRAFT-JEHIOXJOSA-N,DNHCHRGCTVRAFT-JEHIOXJOSA-N
repohub,RU-42173,CC(C)N[C@@H]1CCn2c3c(cccc3[nH]c2=O)[C@H]1O,ZSTCZWJCLIRCOJ-DGCLKSJQSA-N,ZSTCZWJCLIRCOJ-DGCLKSJQSA-N
repohub,RU-58841,CC1(C)N(CCCCO)C(=O)N(C1=O)c1ccc(C#N)c(c1)C(F)(F)F,ARBYGDBJECGMGA-UHFFFAOYSA-N,ARBYGDBJECGMGA-UHFFFAOYSA-N
repohub,RU-SKI-43,"CC[C@@H](C)CNCC(=O)N1CCc2sccc2[C@@H]1COc1cccc(C)c1 |&1:2,&2:17|",AEENEMOEBJOKGN-UZLBHIALSA-N,AEENEMOEBJOKGN-UZLBHIALSA-N
repohub,rubitecan,CC[C@@]1(O)C(=O)OCc2c1cc1-c3nc4cccc([N+]([O-])=O)c4cc3Cn1c2=O,VHXNKPBCCMUMSW-FQEVSTJZSA-N,VHXNKPBCCMUMSW-FQEVSTJZSA-N
repohub,ruboxistaurin,CN(C)C[C@@H]1CCn2cc(C3=C(C(=O)NC3=O)c3cn(CCO1)c1ccccc31)c1ccccc21 |t:10|,ZCBUQCWBWNUWSU-SFHVURJKSA-N,ZCBUQCWBWNUWSU-SFHVURJKSA-N
repohub,rucaparib,CNCc1ccc(cc1)-c1[nH]c2cc(F)cc3C(=O)NCCc1c23,HMABYWSNWIZPAG-UHFFFAOYSA-N,HMABYWSNWIZPAG-UHFFFAOYSA-N
repohub,rucinol,CCCCc1ccc(O)cc1O,CSHZYWUPJWVTMQ-UHFFFAOYSA-N,CSHZYWUPJWVTMQ-UHFFFAOYSA-N
repohub,rufinamide,NC(=O)c1cn(Cc2c(F)cccc2F)nn1,POGQSBRIGCQNEG-UHFFFAOYSA-N,POGQSBRIGCQNEG-UHFFFAOYSA-N
repohub,rufloxacin,CN1CCN(CC1)c1c(F)cc2c3c1SCCn3cc(C(O)=O)c2=O,NJCJBUHJQLFDSW-UHFFFAOYSA-N,NJCJBUHJQLFDSW-UHFFFAOYSA-N
repohub,rupatadine,Cc1cncc(CN2CCC(CC2)=C2c3ccc(Cl)cc3CCc3cccnc23)c1,WUZYKBABMWJHDL-UHFFFAOYSA-N,WUZYKBABMWJHDL-UHFFFAOYSA-N
repohub,rutaecarpine,O=c1n2CCc3c([nH]c4ccccc34)-c2nc2ccccc12,ACVGWSKVRYFWRP-UHFFFAOYSA-N,ACVGWSKVRYFWRP-UHFFFAOYSA-N
repohub,rutin,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3c(oc4cc(O)cc(O)c4c3=O)-c3ccc(O)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,IKGXIBQEEMLURG-NVPNHPEKSA-N,IKGXIBQEEMLURG-NVPNHPEKSA-N
repohub,ruxolitinib,N#CC[C@H](C1CCCC1)n1cc(cn1)-c1ncnc2[nH]ccc12,HFNKQEVNSGCOJV-OAHLLOKOSA-N,HFNKQEVNSGCOJV-OAHLLOKOSA-N
repohub,ruxolitinib-(S),N#CC[C@@H](C1CCCC1)n1cc(cn1)-c1ncnc2[nH]ccc12,HFNKQEVNSGCOJV-HNNXBMFYSA-N,HFNKQEVNSGCOJV-HNNXBMFYSA-N
repohub,RV1729,COCCN(CCOC)C(=O)CCCC#Cc1cccc2nc(Cn3nc(-c4cccc(O)c4)c4c(N)ncnc34)n(Cc3ccccc3Cl)c(=O)c12,UBLOHCIYTDRGJH-UHFFFAOYSA-N,UBLOHCIYTDRGJH-UHFFFAOYSA-N
repohub,RWJ-21757,Nc1nc(=O)c2n(CC=C)c(=O)n([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2[nH]1,VDCRFBBZFHHYGT-IOSLPCCCSA-N,VDCRFBBZFHHYGT-IOSLPCCCSA-N
repohub,RWJ-50271,Cc1c(cnn1-c1nc(cs1)-c1cccc(c1)C(F)(F)F)C(=O)NCCCO,HOFGTYCLOKDAES-UHFFFAOYSA-N,HOFGTYCLOKDAES-UHFFFAOYSA-N
repohub,RWJ-67657,OCCC#Cc1nc(c(-c2ccncc2)n1CCCc1ccccc1)-c1ccc(F)cc1,QSUSKMBNZQHHPA-UHFFFAOYSA-N,QSUSKMBNZQHHPA-UHFFFAOYSA-N
repohub,RX-3117,Nc1ccn([C@H]2[C@H](O)[C@H](O)C(CO)=C2F)c(=O)n1 |c:12|,QLLGKCJUPWYJON-HLTSFMKQSA-N,QLLGKCJUPWYJON-HLTSFMKQSA-N
repohub,RX-821002,"CO[C@]1(COc2ccccc2O1)C1=NCCN1 |&1:2,t:14|",HQGWKNGAKBPTBX-LBPRGKRZSA-N,HQGWKNGAKBPTBX-LBPRGKRZSA-N
repohub,ryuvidine,Cc1nc2c(s1)C(=O)C=C(Nc1ccc(C)cc1)C2=O |t:9|,HFPLHASLIOXVGS-UHFFFAOYSA-N,HFPLHASLIOXVGS-UHFFFAOYSA-N
repohub,S-07662,Cc1oc2ccccc2c1CNC(=O)NCc1cccs1,UITFWLJMEZPXOF-UHFFFAOYSA-N,UITFWLJMEZPXOF-UHFFFAOYSA-N
repohub,S-111,CC(C)=CCC[C@](C)(O)[C@H]1CC[C@]2(C)[C@@H]1[C@H](O)C[C@@H]1[C@@]3(C)CC[C@H](O)C(C)(C)[C@@H]3CC[C@@]21C,PYXFVCFISTUSOO-HKUCOEKDSA-N,PYXFVCFISTUSOO-HKUCOEKDSA-N
repohub,S-14506,COc1ccc2cccc(N3CCN(CCNC(=O)c4ccc(F)cc4)CC3)c2c1,IFMQODYDAUKKEN-UHFFFAOYSA-N,IFMQODYDAUKKEN-UHFFFAOYSA-N
repohub,S-17092,O=C([C@@H]1C[C@H]1c1ccccc1)N1[C@H]2CCCC[C@H]2C[C@H]1C(=O)N1CCSC1,NXSXRIHXEQSYEZ-KNJMJIDISA-N,NXSXRIHXEQSYEZ-KNJMJIDISA-N
repohub,S-3304,Cc1ccc(cc1)C#Cc1ccc(s1)S(=O)(=O)N[C@H](Cc1c[nH]c2ccccc12)C(O)=O,YWCLDDLVLSQGSZ-JOCHJYFZSA-N,YWCLDDLVLSQGSZ-JOCHJYFZSA-N
repohub,S-38093,NC(=O)c1ccc(OCCCN2C[C@@H]3CCC[C@@H]3C2)cc1 |r|,MRNMYWNBLVJWKG-GASCZTMLSA-N,MRNMYWNBLVJWKG-GASCZTMLSA-N
repohub,S-isopropylisothiourea,CC(C)SC(N)=N,XSSNABKEYXKKMK-UHFFFAOYSA-N,XSSNABKEYXKKMK-UHFFFAOYSA-N
repohub,S-methylcysteine,CSC[C@H](N)C(O)=O,IDIDJDIHTAOVLG-VKHMYHEASA-N,IDIDJDIHTAOVLG-VKHMYHEASA-N
repohub,S-nitrosoglutathione,N[C@@H](CCC(=O)N[C@@H](CS[N+][O-])C(=O)NCC(O)=O)C(O)=O,HYHSBSXUHZOYLX-WDSKDSINSA-N,HYHSBSXUHZOYLX-WDSKDSINSA-N
repohub,S-sulfo-L-cysteine,N[C@@H](CSS(O)(=O)=O)C(O)=O,NOKPBJYHPHHWAN-REOHCLBHSA-N,NOKPBJYHPHHWAN-REOHCLBHSA-N
repohub,S-trityl-L-cysteine,N[C@H](CSC(c1ccccc1)(c1ccccc1)c1ccccc1)C(O)=O,DLMYFMLKORXJPO-HXUWFJFHSA-N,DLMYFMLKORXJPO-HXUWFJFHSA-N
repohub,S15535,C1C(Cc2ccccc12)N1CCN(CC1)c1cccc2OCCOc12,QJPPEMXOOWNICQ-UHFFFAOYSA-N,QJPPEMXOOWNICQ-UHFFFAOYSA-N
repohub,S18986,O=S1(=O)N[C@H]2CCCN2c2ccccc12,MNTIJYGEITVWHU-SNVBAGLBSA-N,MNTIJYGEITVWHU-SNVBAGLBSA-N
repohub,S1P1-agonist-III,COc1ccncc1C(=O)NC(=O)Nc1ccc(-c2ccccc2)c(c1)C(F)(F)F,MLDQTQOMWDNTNN-UHFFFAOYSA-N,MLDQTQOMWDNTNN-UHFFFAOYSA-N
repohub,S26948,COC(=O)C(Cc1ccc(OCCn2c3ccc(cc3sc2=O)C(=O)c2ccccc2)cc1)C(=O)OC,NSMJEHGOMXSLCW-UHFFFAOYSA-N,NSMJEHGOMXSLCW-UHFFFAOYSA-N
repohub,S4,Cc1cc(C)cc(NC(=O)Nc2ccc(OS(N)(=O)=O)cc2)c1,HGVHSNXRZYOTPD-UHFFFAOYSA-N,HGVHSNXRZYOTPD-UHFFFAOYSA-N
repohub,S49076,O=C1CSC(=O)N1Cc1ccc2NC(=O)\C(=C/c3cc(CN4CCOCC4)c[nH]3)c2c1,AREYWCZYVPSHGS-NVMNQCDNSA-N,AREYWCZYVPSHGS-NVMNQCDNSA-N
repohub,S63845,CN1CCN(CCOc2ccc(-c3c(sc4ncnc(O[C@H](Cc5ccccc5OCc5ccnn5CC(F)(F)F)C(O)=O)c34)-c3ccc(F)o3)c(C)c2Cl)CC1,ZFBHXVOCZBPADE-SSEXGKCCSA-N,ZFBHXVOCZBPADE-SSEXGKCCSA-N
repohub,SA-47,CNC(=O)COC(=O)NCCC1CCN(CC1)c1cccc(C)n1,HSYCMGWPPRTNKH-UHFFFAOYSA-N,HSYCMGWPPRTNKH-UHFFFAOYSA-N
repohub,saccharin,O=C1NS(=O)(=O)c2ccccc12,CVHZOJJKTDOEJC-UHFFFAOYSA-N,CVHZOJJKTDOEJC-UHFFFAOYSA-N
repohub,saclofen,"NC[C@@H](CS(O)(=O)=O)c1ccc(Cl)cc1 |&1:2,r|",JYLNVJYYQQXNEK-QMMMGPOBSA-N,JYLNVJYYQQXNEK-QMMMGPOBSA-N
repohub,sacubitril,CCOC(=O)[C@H](C)C[C@@H](Cc1ccc(cc1)-c1ccccc1)NC(=O)CCC(O)=O,PYNXFZCZUAOOQC-UTKZUKDTSA-N,PYNXFZCZUAOOQC-UTKZUKDTSA-N
repohub,sacubitrilat,[H]N([C@@H](C[C@@H](C)C(O)=O)Cc1ccc(cc1)-c1ccccc1)C(=O)CCC(O)=O,DOBNVUFHFMVMDB-BEFAXECRSA-N,DOBNVUFHFMVMDB-BEFAXECRSA-N
repohub,safflower-yellow,"OC[C@H]1O[C@@H]([C@H](O)[C@@H](O)[C@@H]1O)[C@]1(O)C(=O)[C@@H](\C=C2/C(=O)C(=C(O)\C=C\c3ccc(O)cc3)C(=O)[C@@](O)([C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)C2=O)C(=O)C(=C(O)\C=C\c2ccc(O)cc2)C1=O |a:2,5,7,9,11,34,38,41,43,45,&1:4,&2:15,&3:20,&4:36,&5:51|",HLUBVUICXYRPPM-DVSWWXTKSA-N,HLUBVUICXYRPPM-DVSWWXTKSA-N
repohub,safinamide,C[C@H](NCc1ccc(OCc2cccc(F)c2)cc1)C(N)=O,NEMGRZFTLSKBAP-LBPRGKRZSA-N,NEMGRZFTLSKBAP-LBPRGKRZSA-N
repohub,safingol,CCCCCCCCCCCCCCC[C@@H](O)[C@@H](N)CO,OTKJDMGTUTTYMP-ZWKOTPCHSA-N,OTKJDMGTUTTYMP-ZWKOTPCHSA-N
repohub,safranal,"CC1=C(C=O)C(C)(C)CC=C1 |c:1,9|",SGAWOGXMMPSZPB-UHFFFAOYSA-N,SGAWOGXMMPSZPB-UHFFFAOYSA-N
repohub,SAG,CN[C@H]1CC[C@@H](CC1)N(Cc1cccc(c1)-c1ccncc1)C(=O)c1sc2ccccc2c1Cl |r|,VFSUUTYAEQOIMW-YHBQERECSA-N,VFSUUTYAEQOIMW-YHBQERECSA-N
repohub,sal003,"Clc1ccc(NC(=S)N[C@H](NC(=O)\C=C\c2ccccc2)C(Cl)(Cl)Cl)cc1 |&1:9,r|",TVNBASWNLOIQML-RFKZRZAASA-N,TVNBASWNLOIQML-RFKZRZAASA-N
repohub,salazodine,COc1ccc(NS(=O)(=O)c2ccc(cc2)N=Nc2ccc(O)c(c2)C(O)=O)nn1,YFUATOCFMCWUEH-UHFFFAOYSA-N,YFUATOCFMCWUEH-UHFFFAOYSA-N
repohub,salicin,OC[C@H]1O[C@@H](Oc2ccccc2CO)[C@H](O)[C@@H](O)[C@@H]1O,NGFMICBWJRZIBI-UJPOAAIJSA-N,NGFMICBWJRZIBI-UJPOAAIJSA-N
repohub,salicyl-alcohol,OCc1ccccc1O,CQRYARSYNCAZFO-UHFFFAOYSA-N,CQRYARSYNCAZFO-UHFFFAOYSA-N
repohub,salicylamide,NC(=O)c1ccccc1O,SKZKKFZAGNVIMN-UHFFFAOYSA-N,SKZKKFZAGNVIMN-UHFFFAOYSA-N
repohub,salicylanilide,Oc1ccccc1C(=O)Nc1ccccc1,WKEDVNSFRWHDNR-UHFFFAOYSA-N,WKEDVNSFRWHDNR-UHFFFAOYSA-N
repohub,salicylic-acid,OC(=O)c1ccccc1O,YGSDEFSMJLZEOE-UHFFFAOYSA-N,YGSDEFSMJLZEOE-UHFFFAOYSA-N
repohub,salidroside,OC[C@H]1O[C@@H](OCCc2ccc(O)cc2)[C@H](O)[C@@H](O)[C@@H]1O,ILRCGYURZSFMEG-RKQHYHRCSA-N,ILRCGYURZSFMEG-RKQHYHRCSA-N
repohub,salinomycin,CC[C@H]([C@H]1CC[C@H](C)[C@@H](O1)[C@@H](C)[C@H](O)[C@H](C)C(=O)[C@H](CC)[C@H]1O[C@@]2(O[C@@]3(CC[C@](C)(O3)[C@H]3CC[C@](O)(CC)[C@H](C)O3)[C@H](O)C=C2)[C@H](C)C[C@@H]1C)C(O)=O |c:46|,KQXDHUJYNAXLNZ-XQSDOZFQSA-N,KQXDHUJYNAXLNZ-XQSDOZFQSA-N
repohub,salirasib,CC(C)=CCC\C(C)=C\CC\C(C)=C\CSc1ccccc1C(O)=O,WUILNKCFCLNXOK-CFBAGHHKSA-N,WUILNKCFCLNXOK-CFBAGHHKSA-N
repohub,salmeterol,OCc1cc(ccc1O)[C@@H](O)CNCCCCCCOCCCCc1ccccc1 |&1:9|,GIIZNNXWQWCKIB-VWLOTQADSA-N,GIIZNNXWQWCKIB-VWLOTQADSA-N
repohub,salsolinol-1-carboxylic-acid,"C[C@]1(NCCc2cc(O)c(O)cc12)C(O)=O |&1:1,r|",XHGLVMDBZZZXDP-LLVKDONJSA-N,XHGLVMDBZZZXDP-LLVKDONJSA-N
repohub,salubrinal,"ClC(Cl)(Cl)[C@H](NC(=S)Nc1cccc2cccnc12)NC(=O)\C=C\c1ccccc1 |&1:4,r|",LCOIAYJMPKXARU-CVTTXWKISA-N,LCOIAYJMPKXARU-CVTTXWKISA-N
repohub,salvianolic-acid-A,OC(=O)[C@@H](Cc1ccc(O)c(O)c1)OC(=O)\C=C\c1ccc(O)c(O)c1\C=C\c1ccc(O)c(O)c1,YMGFTDKNIWPMGF-UCPJVGPRSA-N,YMGFTDKNIWPMGF-UCPJVGPRSA-N
repohub,salvianolic-acid-B,OC(=O)[C@@H](Cc1ccc(O)c(O)c1)OC(=O)\C=C\c1ccc(O)c2O[C@H]([C@H](C(=O)O[C@H](Cc3ccc(O)c(O)c3)C(O)=O)c12)c1ccc(O)c(O)c1,SNKFFCBZYFGCQN-PDVBOLEISA-N,SNKFFCBZYFGCQN-PDVBOLEISA-N
repohub,salvinorin-A,COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@@H](C[C@]21C)c1ccoc1,OBSYBRPAKCASQB-AGQYDFLVSA-N,OBSYBRPAKCASQB-AGQYDFLVSA-N
repohub,SAM-315,O=S(=O)(c1n[nH]c2ccc(cc12)N1CCNCC1)c1cccc2ccccc12,FYOVZCDHYOEKDE-UHFFFAOYSA-N,FYOVZCDHYOEKDE-UHFFFAOYSA-N
repohub,sameridine,CCCCCCN1CCC(CC1)(C(=O)N(C)CC)c1ccccc1,TYWUGCGYWNSRPS-UHFFFAOYSA-N,TYWUGCGYWNSRPS-UHFFFAOYSA-N
repohub,sanazole,COCCNC(=O)Cn1cnc(n1)[N+]([O-])=O,YKDRHKCETNMLHL-UHFFFAOYSA-N,YKDRHKCETNMLHL-UHFFFAOYSA-N
repohub,sancycline,"[H][C@@]12Cc3cccc(O)c3C(=O)[C@@H]1C(=O)[C@]1(O)C(=O)[C@H](C(N)=O)C(=O)[C@@H](N(C)C)[C@]1([H])C2 |&1:19,&2:12|",CRNIKQQPTHSPBA-IEPLVVIMSA-N,CRNIKQQPTHSPBA-IEPLVVIMSA-N
repohub,sangivamycin,NC(=O)c1cn([C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O)c2ncnc(N)c12,OBZJZDHRXBKKTJ-JTFADIMSSA-N,OBZJZDHRXBKKTJ-JTFADIMSSA-N
repohub,sanguinarium-chloride,C[n+]1cc2c3OCOc3ccc2c2ccc3cc4OCOc4cc3c12,INVGWHRKADIJHF-UHFFFAOYSA-N,INVGWHRKADIJHF-UHFFFAOYSA-N
repohub,SANT-1,Cc1nn(c(C)c1\C=N\N1CCN(Cc2ccccc2)CC1)-c1ccccc1,FOORCIAZMIWALX-JJIBRWJFSA-N,FOORCIAZMIWALX-JJIBRWJFSA-N
repohub,SANT-2,CCOc1cc(cc(OCC)c1OCC)C(=O)Nc1ccc(Cl)c(c1)-c1nc2ccccc2[nH]1,VQOJFGFKIVFMDH-UHFFFAOYSA-N,VQOJFGFKIVFMDH-UHFFFAOYSA-N
repohub,sapacitabine,CCCCCCCCCCCCCCCC(=O)Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2C#N)c(=O)n1,LBGFKUUHOPIEMA-PEARBKPGSA-N,LBGFKUUHOPIEMA-PEARBKPGSA-N
repohub,sapropterin,C[C@H](O)[C@H](O)[C@H]1CNc2[nH]c(N)nc(=O)c2N1,FNKQXYHWGSIFBK-RPDRRWSUSA-N,FNKQXYHWGSIFBK-RPDRRWSUSA-N
repohub,saquinavir,CC(C)(C)NC(=O)[C@@H]1C[C@@H]2CCCC[C@@H]2CN1C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CC(N)=O)NC(=O)c1ccc2ccccc2n1,QWAXKHKRTORLEM-UGJKXSETSA-N,QWAXKHKRTORLEM-UGJKXSETSA-N
repohub,SAR-245409,COc1cc(Nc2nc3ccccc3nc2NS(=O)(=O)c2ccc(NC(=O)c3ccc(C)c(OC)c3)cc2)cc(OC)c1,HJSSPYJVWLTYHG-UHFFFAOYSA-N,HJSSPYJVWLTYHG-UHFFFAOYSA-N
